0,[0]
1,[2, 3, 1567]
2,[4, 523, 538, 520, 551, 2341, 2333, 2371, 2332, 2398, 2710, 2713, 2958, 3244, 3245, 3475, 3479, 3481, 3577, 3517, 3564, 3537, 3506, 3516, 3490, 4251, 4250, 4253, 4242, 4254, 4241, 4255, 4252, 4247, 4238, 4256, 4240, 4257, 4239, 4258, 3829, 3703, 3925, 3926, 3793, 3779, 3752, 3845, 3813, 3927, 3706, 3913, 3722, 3783, 757, 760, 1252, 1905, 1253, 338, 1898, 101, 131, 1897, 19, 1900, 1888, 1901, 1887, 1902, 1899, 1894, 1883, 1903, 1886, 1904, 1885, 1143, 861, 970, 1159, 892, 1148, 1150, 851, 148, 1247, 850, 921, 247, 1668, 248, 1234, 1683, 111, 1186, 1665, 97, 1207, 1696, 69, 1175, 165, 1185, 249, 22, 234, 38]
3,[5, 11]
4,[10, 2015, 2014, 2016, 2017, 2018, 4268]
5,[20, 21, 29, 556, 793, 794, 791, 795, 796, 785, 798, 799, 800, 801, 802, 803, 787, 804, 805, 806, 108, 97, 110, 111, 112, 113, 1105, 1106, 114, 115, 813]
6,[251, 2873]
7,[252, 1752, 1765, 1828, 1932, 2176, 2226, 2245, 2387, 2330, 2366, 2391, 2441, 2612, 2919, 3690, 3699, 3970, 4092, 1372, 1391, 1521, 666, 1618, 910, 887, 914, 1035, 3937, 2779, 1108, 2098, 1441, 3939, 3942, 3948]
8,[253, 254, 256, 257, 404, 393, 430, 391, 437, 392, 407, 1812, 1824, 1811, 1810, 1805, 1804, 2205, 2440, 2571, 2949, 3186, 3241, 3281, 3249, 3245, 3366, 3367, 3468, 3511, 3469, 3591, 3594, 3592, 3600, 3956, 3960, 3954, 3953, 3952, 4149, 4158, 3998, 3708, 3706, 3704, 4192, 4175, 3995, 1351, 1505, 1517, 1504, 1503, 1498, 1497, 1249, 1290, 1258, 1253, 563, 560, 24, 22, 20, 1600, 1605, 1598, 1597, 1596, 39, 990, 58, 34, 98, 797, 778, 1406, 1922, 1136, 1137, 1180, 706, 2781, 2783, 2780, 2784, 720, 278, 267, 946, 330, 4050]
9,[258, 22, 330]
10,[255, 1811, 1806, 1813, 1816, 2019, 1504, 1499, 1506, 1509, 4291, 2782]
11,[260, 261, 262, 263, 264]
12,[266]
13,[267]
14,[295, 2013, 4312, 4313, 4327]
15,[296, 4306]
16,[297, 4307]
17,[298, 4308]
18,[299, 1931, 1927, 1935, 1941, 1943, 2146, 3608, 4162, 4158, 4168, 1403, 283, 278, 291, 871, 2082, 2091, 2854, 2109, 2107, 2859, 1699, 2851, 2076, 2092, 1681, 2857, 2088, 1691, 2844, 2104, 2097, 2853, 1649, 2099, 942, 2080, 2114, 1700, 1629, 2108, 2077, 2085, 1672, 2115, 2084, 2113, 2850, 2075, 2094, 2852, 2116, 2079, 2081, 2840, 2093, 2849, 2087, 2072, 2117, 2096, 2842, 2089, 2118, 2845, 4309, 2095, 2855, 2086, 2860, 2848, 2083, 2074, 4333, 2112, 2102, 2694, 2858, 250, 2073, 2843, 2111, 2847, 2106, 2090]
19,[300, 4310]
20,[301, 4311]
21,[300, 4310]
22,[296, 4306]
23,[302]
24,[304]
25,[305]
26,[307, 328, 310, 609, 993, 984, 974, 983, 330]
27,[395, 394]
28,[439]
29,[395, 391, 396, 394, 401, 1458, 1467, 1457, 1468, 1469, 2606, 2607, 2608, 2710, 3057, 2947, 752, 753, 754, 698, 307, 306, 317, 318, 319, 58, 328]
30,[449, 4284]
31,[456, 461, 460, 459, 463, 458, 470, 1458, 1472, 1461, 1468, 1464, 1467, 1471, 2948, 2953, 2958, 2955, 2971, 2947, 2968, 2977, 2964, 2994, 2984, 2952, 2951, 2954, 3538, 3494, 3479, 3476, 3523, 3473, 3488, 3482, 3471, 307, 322, 310, 318, 314, 317, 321, 1163, 1144, 1141, 1193, 1157, 1148, 1151, 1208, 1139, 338, 369, 350, 328, 347, 334, 329, 333, 362, 336, 355, 344, 332, 1964, 1969, 1968, 1967, 1971, 1966, 1978]
32,[500, 501]
33,[394, 398, 399, 400, 401, 395, 396, 402, 403, 421, 408, 390, 422, 423, 416, 425, 426, 428, 429, 393, 415, 404, 405, 431, 432, 412, 406, 397, 433, 427, 434, 435, 436, 418, 438, 2949, 2972, 330, 351]
34,[395, 404, 402, 391, 405, 406, 407, 393, 399, 408, 397, 410, 411, 412, 413, 414, 396, 394, 415, 416, 417, 418, 419, 420, 2951, 3192, 4073, 4129, 4066, 4036, 4068, 4064, 3796, 3753, 3712, 3798, 3922, 3906, 3848, 3720, 3805, 114, 116, 36, 28, 70, 123, 227, 243, 168, 63, 3746, 975, 1010, 1016, 1005, 1074, 1008, 152, 192, 977, 1031, 1053, 983]
35,[266]
36,[395, 394, 2947]
37,[405, 3214, 3382, 3390, 3997, 4223, 3849, 3721, 562, 169, 37, 832]
38,[395, 394, 424, 408, 456, 461, 458, 397, 598, 599, 3020, 3021, 3473, 2718, 2717, 1141, 1964, 1969, 1966, 1340, 1341]
39,[502, 503, 504, 505, 506, 507, 508, 509, 510]
40,[395, 405, 399, 1465, 1458, 1467, 1457, 1708, 1755, 1726, 2288, 2286, 2305, 2296, 2313, 2274, 2316, 2314, 2311, 2440, 3023, 3030, 3039, 3025, 3036, 3055, 3050, 3038, 3046, 3029, 3244, 3240, 3255, 3264, 3280, 3279, 3252, 3256, 3371, 3374, 3372, 3373, 3375, 4130, 4135, 4051, 4073, 4095, 4040, 3706, 4064, 4081, 4084, 4136, 4071, 4080, 4075, 4113, 4067, 4083, 4137, 4131, 4052, 1478, 1480, 1476, 1484, 616, 1252, 1248, 1264, 1273, 1289, 1288, 1261, 1265, 669, 637, 22, 2722, 2736, 2756, 2751, 2738, 2746, 2739, 2728, 2727, 2720, 980, 1005, 1024, 1016, 1027, 1081, 1013, 1075, 1080, 991, 1038, 139, 1023, 1018, 1057, 1009, 1026, 1082, 1076, 992, 971, 1028, 1054, 994, 218, 217, 1863, 1871, 1873, 1872, 1869, 1836, 1844, 1846, 1854, 1031, 315, 307, 317, 306, 1072, 1041, 831, 1044, 1077, 1083, 4085, 4110, 4032, 4054, 34, 981, 1034, 2947, 4222]
41,[454, 450, 465, 455, 466, 451, 468, 470, 471, 461, 491, 453, 2305, 2288, 2296, 2307, 2319, 2311, 2298, 2325, 2280, 2295, 2312, 2272, 2294, 2291, 2309, 2281, 2322, 2328, 2282, 2279, 2306, 2275, 2796, 2795, 2802, 2805, 2800, 2793, 2812, 2801, 2803, 2799, 2804, 2789, 2788, 2797, 2798, 3194, 3193, 3200, 3205, 3198, 3189, 3204, 3201, 3184, 3187, 3202, 3191, 3196, 3188, 3197, 3203, 3183, 3536, 3521, 3505, 3514, 3528, 3481, 3495, 3489, 3471, 3547, 3472, 3573, 3554, 3493, 3487, 3574, 3712, 3741, 3769, 3728, 3831, 3763, 3768, 3720, 3910, 3740, 3866, 3738, 3709, 3707, 3912, 3726, 3746, 3913, 3833, 3708, 3796, 3803, 3907, 3702, 3837, 3760, 3739, 3706, 3793, 3814, 3789, 3792, 3756, 3914, 3747, 3815, 3813, 3722, 3732, 3762, 3749, 3864, 3723, 3883, 3836, 3915, 3828, 3799, 3896, 3812, 3767, 3804, 3721, 3865, 3817, 3845, 3743, 3911, 3909, 3766, 3850, 3820, 3918, 3710, 3755, 3754, 3750, 3829, 3867, 3759, 3786, 3904, 3826, 3748, 3788, 3744, 3751, 3737, 3809, 3832, 3771, 3892, 3875, 3876, 3818, 3727, 3758, 3725, 3899, 3916, 3889, 3917, 3776, 3800, 3860, 3764, 3704, 3819, 3919, 3784, 3847, 4054, 4088, 4091, 4094, 4080, 4033, 4075, 4110, 4116, 4086, 4073, 4100, 4083, 4078, 4056, 4061, 4062, 4102, 4103, 4081, 4115, 4099, 4060, 4041, 4042, 4047, 4055, 4136, 4066, 4058, 4059, 56, 77, 72, 224, 24, 85, 184, 18, 144, 84, 42, 228, 65, 185, 132, 63, 57, 88, 121, 80, 36, 28, 43, 152, 55, 58, 79, 39, 86, 187, 117, 83, 195, 219, 235, 44, 104, 94, 147, 111, 155, 150, 107, 61, 64, 230, 186, 26, 232, 110, 131, 67, 76, 22, 239, 106, 133, 151, 71, 81, 212, 114, 148, 240, 122, 68, 102, 127, 130, 156, 167, 38, 136, 53, 196, 48, 75, 165, 73, 237, 37, 41, 238, 209, 180, 118, 20, 137, 981, 1081, 987, 1031, 994, 1018, 1029, 1060, 996, 1008, 995, 999, 1034, 1037, 1023, 972, 1024, 1054, 1000, 1043, 1026, 1016, 1021, 1042, 1002, 1003, 1045, 1046, 1059, 982, 1001, 1863, 1846, 1854, 1865, 1875, 1869, 1856, 1879, 1840, 1853, 1870, 1834, 1852, 1841, 1877, 1842, 1849, 1867, 1864, 1882, 1839, 1837, 1150, 1164, 1158, 1191, 1139, 1217, 1140, 1243, 1224, 1162, 1156, 1244, 1206, 1174, 1183, 1198, 1962, 1958, 1973, 1963, 1974, 1959, 1976, 1978, 1979, 1969, 1999, 1961, 1549, 1548, 1555, 1558, 1553, 1546, 1566, 1554, 1556, 1552, 1557, 1542, 1541, 1550, 1551]
42,[467, 469, 472, 473, 451, 474, 475, 476, 477, 478, 479, 480, 481, 482, 483, 484, 464, 485, 486, 487, 457, 488, 489, 490, 492, 493, 470, 494, 452, 462, 465, 495, 496, 497, 498, 499, 763, 765, 762, 770, 764, 771, 761, 772, 769, 461, 3552, 3559, 3524, 3551, 3498, 3486, 3563, 3531, 3509, 3525, 3485, 3484, 3536, 3546, 3487, 3497, 3550, 3562, 3477, 3553, 3503, 3565, 3549, 3515, 3558, 3566, 3493, 3528, 3467, 3564, 3513, 3491, 3529, 3483, 3527, 3518, 3522, 3499, 3532, 3526, 3557, 3555, 3878, 3872, 3754, 3877, 3879, 3752, 3731, 3765, 3735, 3880, 3817, 3806, 3881, 3811, 3882, 3884, 3885, 3813, 3886, 3883, 3887, 3809, 3827, 3860, 3816, 3888, 3812, 3767, 3709, 3814, 3751, 3761, 3889, 3803, 3893, 3807, 3895, 3810, 3890, 3859, 3896, 3730, 3757, 3892, 3891, 3823, 3894, 82, 84, 47, 131, 180, 134, 71, 78, 69, 68, 130, 25, 132, 207, 128, 210, 127, 214, 46, 198, 74, 211, 209, 141, 125, 121, 179, 208, 213, 215, 216, 212, 148, 144, 18, 152, 220, 83, 221, 150, 26, 107, 80, 136, 222, 77, 1166, 1206, 1232, 1172, 1219, 1228, 1153, 1162, 1198, 1178, 1135, 1234, 1220, 1154, 1160, 1156, 1199, 1152, 1182, 1197, 1187, 1222, 1168, 1196, 1167, 1233, 1192, 1202, 1194, 1227, 1225, 1229, 1201, 1221, 1195, 1155, 1216, 1146, 1223, 1235, 1184, 1236, 23, 111, 137, 3829, 1975, 1977, 1959, 1980, 1983, 1985, 1981, 1987, 1982, 1984, 1986, 1988, 1989, 1991, 1990, 1992, 1994, 1972, 1995, 1993, 1996, 1998, 1978, 1960, 2000, 2002, 1965, 1997, 1973, 2004, 2001, 2006, 2005, 1970, 2007, 2003, 1969, 3826]
43,[395, 394, 1458, 2606, 2710, 752, 307, 27]
44,[395, 396]
45,[427, 409, 1703, 2425, 2427, 2710, 3677, 609, 1428, 1430, 3341]
46,[524, 1781, 1928, 2210, 2932, 1356, 1646]
47,[525, 526, 1582, 1790, 1782, 2211, 2639, 3666, 1357, 1647, 1314]
48,[522, 527, 528, 529, 530, 531, 532, 1573, 1575, 1578, 1574, 1783, 1929, 1930, 2213, 2232, 2233, 2350, 2395, 3365, 3364, 3360, 3965, 3964, 3962, 3980, 3981, 3977, 3983, 3966, 1359, 1378, 1379, 1611, 1610, 1608, 1631, 1627, 1632, 1634, 1612, 872, 918, 1304, 1306, 1309, 1305, 1648]
49,[553]
50,[534, 2214]
51,[535, 1680]
52,[536, 2218, 1364]
53,[537, 2832, 3361]
54,[538]
55,[539, 540, 541, 542, 533, 544, 545, 546, 523, 538, 547, 548, 543, 524, 530, 550, 1766, 1761, 1762, 2232, 2210, 2230, 2247, 2217, 2219, 2248, 2237, 3362, 3363, 4002, 4013, 4026, 4011, 3990, 3993, 1378, 1356, 1376, 1393, 1363, 1365, 1394, 1383, 567, 579, 591, 576, 554, 557]
56,[266]
57,[522, 2207, 1353]
58,[527, 2212, 1358, 4314, 4317, 1672]
59,[535, 543, 521]
60,[547, 2350, 3363, 872]
61,[549]
62,[552, 1786, 1796, 2221, 2229, 2217, 2906, 1367, 1375, 1363, 1652, 1662]
63,[540]
64,[597]
65,[601, 599, 1945, 2710, 2838, 3208, 3687, 3932, 3711, 3838, 3839, 3857, 27, 158, 159, 177, 1343, 1341, 757, 1906, 1948, 3157, 2856, 1910, 2907, 3161]
66,[602, 1579, 2536, 2537, 2567, 2925, 2924, 2926, 2927, 1295, 1296, 1297, 1299, 1300, 1298, 1310, 265, 1344]
67,[598, 600, 599, 1340, 1342, 1341]
68,[602, 599, 2521, 2522, 244, 229, 97, 1344, 1341]
69,[598, 599, 1715, 1744, 3382, 3391, 3385, 3389, 3392, 3393, 3976, 3972, 3968, 3967, 3971, 4230, 4178, 4179, 4220, 4024, 4216, 625, 658, 589, 1626, 1620, 1615, 1613, 1619, 781, 1070, 782, 828, 1034, 839, 823, 1328, 1340, 1338, 1341, 1331, 1335, 1337, 1339]
70,[599, 1341]
71,[602, 599, 1344, 1341]
72,[603, 1345]
73,[604, 3935, 1346]
74,[602, 1344]
75,[599, 600, 598, 601, 2994, 2958, 1342, 1341, 1343, 1340]
76,[602, 1344]
77,[602, 1763, 1787, 2207, 1353, 1653, 1344]
78,[599, 1341]
79,[605, 1347]
80,[606, 598, 599, 1740, 2947, 2977, 2949, 653, 1016, 1070, 1031, 994, 1029, 1348, 1340, 1341]
81,[599, 600, 4246, 1892, 1341, 1342]
82,[607, 1349]
83,[603, 1345]
84,[678, 680]
85,[681]
86,[682]
87,[683, 684, 685, 3151, 3305, 3932, 1952]
88,[686]
89,[686]
90,[687, 698, 708, 752, 753, 754, 757, 317, 307, 306, 318, 328, 1132, 319, 58]
91,[689]
92,[690]
93,[692, 693, 694]
94,[0]
95,[767, 768, 769, 762, 1817, 2913, 3058, 3059, 3060, 3061, 3057, 3028, 2949, 3775, 4187, 4243, 1889, 1510, 93, 2725, 792, 699, 701, 700, 702, 698, 330]
96,[846, 880, 879, 856, 926, 924, 98, 34, 932, 934, 936, 946, 955, 959, 99, 937, 994, 1012, 1031, 787, 1034]
97,[940]
98,[766, 1809, 2159, 2160, 2157, 2158, 2175, 2174, 2172, 2369, 2379, 2425, 2426, 2572, 2582, 2573, 2581, 2577, 2585, 2584, 2579, 2583, 2580, 2586, 2576, 2574, 2575, 2578, 2587, 2620, 2623, 2615, 2619, 2624, 2621, 2618, 2622, 2617, 2625, 2616, 2790, 2808, 2806, 2792, 2787, 2791, 2786, 2810, 2794, 3025, 3044, 3053, 3024, 3018, 3041, 3028, 3019, 3056, 3540, 3477, 3519, 3536, 3482, 3534, 3522, 3530, 3528, 3548, 3512, 3543, 3541, 3542, 3544, 3471, 3514, 3537, 3520, 3843, 3798, 3712, 3702, 3773, 3787, 3745, 3802, 3828, 3842, 3847, 3727, 3818, 3778, 3805, 3796, 3770, 3753, 3853, 3725, 3858, 3800, 3838, 3854, 3703, 3799, 3861, 3711, 3714, 3782, 3862, 3792, 3801, 3821, 3846, 3808, 3746, 3729, 3722, 3829, 3706, 3717, 3732, 3849, 3850, 3840, 3742, 3822, 3747, 3848, 3713, 3705, 3855, 3716, 3851, 3852, 3833, 3812, 3750, 3859, 3772, 3860, 3803, 3830, 3791, 3740, 3868, 3769, 3789, 3741, 3771, 3723, 3734, 3857, 3839, 3749, 3726, 3864, 3865, 3762, 3866, 3728, 3710, 3708, 3720, 3737, 3739, 3867, 1483, 1482, 1477, 1475, 1502, 116, 123, 18, 110, 105, 139, 126, 48, 162, 166, 117, 43, 175, 169, 163, 118, 29, 28, 149, 89, 57, 19, 140, 136, 39, 70, 42, 86, 24, 88, 32, 33, 171, 172, 66, 67, 53, 109, 56, 184, 168, 185, 62, 79, 44, 26, 186, 177, 187, 159, 27, 36, 87, 90, 120, 178, 147, 63, 158, 167, 30, 182, 22, 152, 181, 96, 38, 114, 148, 119, 173, 41, 160, 45, 59, 174, 64, 188, 21, 58, 100, 50, 130, 170, 179, 180, 121, 107, 2744, 2715, 2754, 2722, 2725, 2721, 2716, 2741, 2757, 890, 901, 1214, 1139, 1183, 1212, 1207, 1189, 1210, 1146, 1188, 1206, 1151, 1204, 1192, 1200, 1198, 1218, 1181, 1213, 1211, 1428, 1429, 1527, 1530, 1522, 1526, 1531, 1528, 1525, 1529, 1524, 1532, 1523, 1543, 1562, 1559, 1545, 1540, 1544, 1539, 1564, 1547]
99,[966, 1473, 1458, 1753, 1722, 2306, 2304, 2305, 2287, 2290, 2323, 2281, 2321, 2368, 2356, 2354, 2902, 2899, 3040, 3028, 3047, 3035, 3020, 3027, 3033, 3051, 3025, 2947, 3231, 3234, 3232, 4018, 3993, 4020, 3995, 4027, 3991, 4003, 4153, 4226, 4224, 4235, 4181, 4231, 4242, 1864, 1862, 1863, 1845, 1847, 1878, 557, 585, 560, 593, 667, 840, 555, 568, 994, 986, 272, 583, 1018, 1081, 927, 1011, 924, 1064, 2940, 323, 2942, 307, 2938, 1841, 2939, 2941, 1888, 1876, 889, 878, 876, 835, 328, 833, 844, 785, 632, 1087, 1485, 1479, 1486, 4054, 4046, 4075, 4136, 4119, 3072, 3075, 3073, 2740, 2725, 2717, 2747, 2724, 2735, 2732, 2752, 2722, 258]
100,[967, 259]
101,[966, 2949, 258, 22]
102,[969, 4021, 4209, 2938, 586, 815]
103,[968, 1776, 1777, 2361, 2382, 2342, 2604, 2960, 3137, 3368, 3443, 3733, 2937, 49, 863, 4287, 340]
104,[994, 330]
105,[1097]
106,[1098, 1114, 1115, 1116, 1120]
107,[1111]
108,[1111, 3337, 3659, 4180, 854, 1351, 784, 14, 2177]
109,[1112]
110,[1113]
111,[0]
112,[1125, 2436, 2500, 2610, 3219, 3236, 3077, 756, 2774]
113,[455, 1963]
114,[1122, 1123, 1124]
115,[1124]
116,[1124]
117,[1128]
118,[1128, 1129, 1405, 2358, 2357, 2337, 2901, 2899, 3186, 3195, 3199, 3333, 3335, 3718, 3781, 3780, 4183, 932, 934, 34, 99, 98, 880, 879, 856, 994, 787, 1012, 1031, 1034, 924]
119,[1126]
120,[1124, 1127]
121,[307, 946]
122,[1131]
123,[121, 122, 28, 35, 123, 270, 110, 124, 1140, 84, 893, 63, 857, 125, 894, 865, 853, 269, 1259, 127, 276, 895, 849, 1271, 1257, 1256, 277, 1272, 1273, 1274, 897, 1252, 1269, 867, 1260, 869, 1266, 1270, 858, 1275, 1146, 1163, 1276, 1267, 1142, 1277, 1250, 1198, 1255, 1279, 1199, 1280, 1201, 1161, 1281, 1202, 1282, 1203, 1263, 1177, 1283, 630, 1205, 1278, 624, 1284, 645, 1265, 646, 1172, 1285, 1207, 1286, 620, 1262, 32, 152, 647, 1333, 1334, 648, 627, 615, 623, 151, 34, 154, 649, 96, 626, 1143, 94, 650, 1151, 97, 651, 634, 633, 148, 42, 614, 621, 631, 155, 643, 77, 150, 156, 136, 38, 160, 161, 564, 561, 314, 310, 307, 318, 311, 322, 132, 23, 189, 801, 108, 80, 78, 83, 82, 39, 95, 1039, 774, 833, 839, 50, 56, 375]
124,[1130]
125,[1131, 3938]
126,[1131, 3938]
127,[1131]
128,[455, 1458, 1703, 609, 307, 1963]
129,[1294, 1446, 2231, 1377, 4297]
130,[1295, 1296, 1297, 1299, 1300, 1298, 1310, 265, 1344]
131,[56, 23, 138, 144, 146, 148, 57, 72, 55, 73]
132,[1301]
133,[1130]
134,[826, 800, 796]
135,[640, 1034, 950, 642, 828]
136,[1130]
137,[1368, 1398, 1402]
138,[1404, 2261, 2870, 3665, 2165, 4290]
139,[1407, 1417, 1408, 1416, 1412, 1414, 1418, 1415, 1419, 1420, 1421, 1410, 1411, 1428, 1434, 1435, 1409, 1429, 1413, 1422, 1439, 1440, 1437, 18, 105, 162, 43, 116, 163, 123, 28, 1432, 1433, 166, 167, 117, 33, 100, 110, 139, 126, 168, 169, 118, 62, 140, 48, 136, 170, 70, 90, 120, 32, 147, 171, 172, 29, 67, 96, 114, 173, 41, 45, 174, 175, 109, 19, 89, 177, 159, 87, 178, 158, 179, 180, 181, 121, 27, 149, 57, 119, 86, 88, 66, 22, 30, 184, 182, 107, 185, 39, 79, 38, 148, 186, 160, 59, 64, 63, 21, 44, 42, 26, 130, 36, 24, 53, 56, 152, 187, 188, 58, 50, 1483, 1477, 1475, 1482, 1492, 1212, 1146, 1210, 1189, 1207, 1188, 1206, 1151, 1502, 1204, 1192, 1527, 1200, 1530, 1198, 1522, 1526, 1218, 1531, 1181, 1528, 1213, 1525, 1211, 1529, 1524, 1139, 1214, 1532, 1183, 1523, 890, 901, 1540, 1544, 1539, 1547, 1564, 1543, 1562, 1559, 1545]
140,[1424, 1425, 1426]
141,[1436, 2910, 2911, 2909]
142,[266]
143,[1130]
144,[1442]
145,[1445, 4296]
146,[1444, 1805, 3240, 3366, 3468, 3657, 3952, 1498, 1248, 12, 1596, 1136, 4295]
147,[456, 4209, 20, 815, 1067, 1964]
148,[1443, 4294]
149,[1447, 1823, 3233, 3951, 1516, 3074, 1595, 4298]
150,[1448]
151,[1449, 2928]
152,[279, 286, 274, 272, 278, 273, 280, 287, 176, 71, 139, 148, 106, 50, 36, 107]
153,[1450, 2523]
154,[182, 183]
155,[1450, 3259, 3245, 3278, 3381, 3606, 3591, 1268, 1253, 1287, 981]
156,[1451, 1456]
157,[1452]
158,[1453, 1454]
159,[1455]
160,[1458, 3172, 307]
161,[1464, 1468, 1461, 1472, 1458, 1460, 2581, 2577, 2579, 2606, 2710, 2712, 2711, 2947, 4150, 4166, 4167, 752, 314, 318, 779, 310, 322, 307, 309, 970, 974, 18, 4176, 268, 289, 290]
162,[1458, 1461, 1703, 2947, 609, 307, 310, 984, 993, 974, 983, 328, 2949]
163,[1458, 1464, 1457, 307, 314, 306, 984, 993, 1033]
164,[1458, 1468, 307, 318]
165,[1458, 1459, 3052, 3032, 3049, 3043, 3036, 3026, 2977, 2753, 2731, 2750, 2743, 2736, 2723, 307, 308, 994, 1070, 1024, 977, 988, 993, 983, 1043, 997, 687, 355, 1060]
