0,[0]
166,[1458, 2379, 2389, 2796, 2809, 2794, 2795, 2811, 2807, 2793, 3847, 3834, 3898, 3822, 3876, 3774, 3783, 3877, 3778, 3861, 3849, 3857, 3715, 4143, 4133, 4130, 3711, 4125, 3838, 4095, 3777, 3835, 3873, 4071, 3839, 3770, 4128, 4132, 4082, 4104, 4076, 4142, 4068, 4051, 4084, 4127, 4119, 4137, 4117, 4134, 4110, 4089, 4116, 4063, 4144, 4105, 4072, 4118, 4077, 4123, 4074, 4067, 4106, 4145, 4065, 4083, 4039, 4046, 4140, 4038, 4100, 4087, 4121, 4126, 4107, 4111, 4035, 4139, 4135, 4112, 4120, 4086, 4081, 4099, 4064, 140, 196, 91, 96, 101, 177, 197, 167, 169, 31, 153, 218, 181, 193, 159, 87, 27, 158, 95, 154, 901, 1078, 1090, 912, 1073, 1025, 1019, 1013, 1075, 1072, 1070, 1079, 1038, 1089, 991, 1061, 1048, 1082, 1014, 1032, 1063, 1068, 1054, 1064, 1060, 1077, 1009, 1020, 1007, 1027, 1047, 979, 1010, 1049, 986, 1086, 1030, 1026, 1017, 1043, 1066, 1004, 1071, 1091, 1055, 974, 1050, 1056, 1080, 1042, 1093, 1065, 978, 1029, 1085, 1005, 1024, 1031, 972, 1016, 307, 1547, 1549, 1563, 1548, 1565, 1560, 1546]
167,[1534, 2244, 3672, 1390]
168,[1535, 1536]
169,[1534]
170,[1458, 2573, 307]
171,[1537, 1538, 1568, 1569, 1570, 1594]
172,[1472, 322]
173,[1571]
174,[1576, 1580, 1581, 1578, 1575, 2227, 2215, 2217, 2208, 2225, 2207, 2234, 2224, 2228, 2237, 2238, 2240, 2241, 2388, 2350, 2351, 2394, 2396, 2628, 2630, 2633, 2632, 2635, 2636, 2637, 2631, 2629, 2638, 2634, 2627, 2642, 2640, 2644, 2645, 2643]
175,[1458, 307]
176,[1593]
177,[1464, 1468, 1472, 1458, 1462, 1461, 1733, 1720, 1734, 1710, 1735, 1717, 1713, 1707, 1736, 1716, 1737, 1738, 1724, 1723, 1706, 1711, 1721, 1730, 1714, 1732, 2283, 2305, 2315, 2280, 2302, 2277, 2285, 2300, 2324, 2320, 2348, 2338, 2376, 2318, 2339, 2344, 2289, 2276, 2372, 2373, 2335, 2374, 2331, 2346, 3251, 3264, 3265, 3244, 3248, 3247, 3263, 3250, 3276, 3246, 3277, 3253, 3272, 3257, 3273, 3254, 3274, 3269, 3275, 3256, 3242, 3262, 3270, 3271, 3258, 3261, 3268, 3260, 3266, 3267, 3388, 3387, 3472, 3474, 3475, 3482, 3477, 3494, 3528, 3529, 3531, 3532, 3533, 3508, 3535, 3503, 3537, 3492, 3712, 3746, 3806, 3804, 3803, 3719, 3805, 3792, 3767, 3807, 3809, 3001, 4152, 4151, 4156, 4157, 3760, 3999, 3831, 3718, 3996, 3837, 3716, 3833, 3832, 3835, 3778, 3776, 3779, 3829, 3726, 3836, 3818, 4196, 647, 620, 648, 627, 615, 623, 1260, 1273, 1274, 1252, 1257, 1256, 1272, 649, 1259, 626, 650, 1285, 651, 630, 1255, 634, 1286, 633, 1262, 1281, 614, 1266, 1282, 621, 1263, 631, 1283, 1278, 643, 1284, 1265, 1250, 1271, 1279, 1280, 624, 1267, 645, 1270, 646, 1277, 1269, 1275, 1276, 564, 561, 121, 84, 35, 122, 63, 125, 123, 28, 127, 124, 110, 151, 34, 154, 96, 94, 97, 148, 42, 155, 77, 150, 156, 32, 152, 136, 38, 160, 161, 857, 853, 895, 849, 865, 897, 867, 869, 858, 893, 894, 132, 801, 23, 833, 839, 774, 314, 318, 322, 307, 311, 310, 189, 4224, 4230, 4171, 108, 80, 1142, 1143, 1151, 1140, 1146, 1163, 1198, 1199, 1201, 1202, 1203, 1177, 1205, 78, 1172, 1207, 1161, 83, 3722, 3840, 3841, 82, 95, 39, 1039, 50, 56, 1333, 1334, 375]
178,[1583, 1584, 1585, 1573, 1577, 1315, 1316, 1317, 1304, 1308]
179,[1586, 1703, 2181, 2180, 2183, 2178, 2334, 2392, 2380, 2344, 2349, 2920, 2918, 3358, 3359, 3695, 3692, 3696, 3691, 3701, 3698, 3700, 3694, 3993, 4007, 4006, 3994, 4017, 4021, 4026, 4014, 4261, 609, 557, 572, 571, 559, 582, 586, 591, 580, 852, 865, 915, 902, 870, 1318]
180,[1587, 1319]
181,[1588, 3151, 3932, 1320, 1952]
182,[1572, 3154, 3208, 3670, 3932, 1302, 1955]
183,[1589, 1590, 1591, 2611, 1321, 1322, 1323]
184,[1592, 2227, 4000, 1373, 565, 1324]
185,[1607, 1397, 1637, 1357, 1656, 1647, 1670, 1671, 1314]
186,[1458, 1472, 1464, 307, 322, 314]
187,[1747, 2386, 909]
188,[1748, 1710, 1725, 2314, 2329, 2343, 2385, 2363, 2336, 2359, 2370, 2794, 2915, 3336, 3410, 3411, 4012, 4010, 4028, 4005, 4198, 4038, 662, 620, 636, 935, 574, 594, 570, 578, 884, 907, 855, 881, 891, 847, 864, 978, 803, 4301, 4302, 1547]
189,[1709, 1749, 1750, 1751, 617, 663, 664, 665]
190,[1746, 2588, 660]
191,[1741, 1937, 2349, 654, 870]
192,[1764]
193,[1718, 1734, 2363, 2377, 2442, 628, 647, 884, 899]
194,[1710, 620]
195,[690, 691]
196,[1458, 1463, 1464, 1755, 1757, 2947, 4155, 4184, 669, 671, 95, 788, 307, 314, 313, 1034, 1050, 1074, 1018, 328]
197,[1726, 637]
198,[1767]
199,[16, 168, 981, 1340, 1341, 136, 652]
200,[1754, 1729, 1734, 1743, 1712, 1702, 1814, 1819, 1808, 1825, 1807, 1820, 1818, 1822, 1821, 1757, 1758, 2673, 3378, 3377, 3376, 3686, 3683, 3680, 3685, 3682, 3684, 3679, 4009, 4021, 4202, 1507, 1512, 1501, 1518, 1500, 1513, 1511, 1515, 1514, 668, 642, 647, 657, 622, 608, 671, 673, 4189, 573, 586, 4200, 91, 20, 142, 183, 136, 994, 979, 1058, 997, 1013, 1042, 1032, 1077, 1054, 808, 126, 805, 794, 775, 4054, 4039, 4114, 4057, 4071, 4099, 4089, 4132, 4110, 1074, 1089, 1050, 1034]
201,[1755, 669]
202,[1458, 1474, 2946, 307, 324]
203,[1746, 2384, 1729, 4015, 660, 581, 642, 906]
204,[1458, 1461, 1464, 2817, 2900, 2947, 2949, 3384, 3386, 3732, 3986, 48, 1053, 1095, 1096, 307, 310, 314, 989]
205,[1731, 644]
206,[1770]
207,[266]
208,[0]
209,[1774, 2014, 3174, 3207, 3632]
210,[1458, 1468, 1464, 1472, 1461, 307, 318, 314, 322, 310, 44]
211,[1778, 1815, 3021, 3022, 3025, 3042, 3140, 3282, 1508, 1291, 2718, 2722, 2742, 2719]
212,[1779]
213,[1704, 1703, 2425, 2606, 2947, 610, 609, 752, 1428, 328]
214,[1780]
215,[1777, 1775, 3705, 3921, 3905, 3903, 3774, 21, 242, 226, 223, 91, 152, 222, 71, 78, 84, 829, 58, 184, 95, 994, 1043, 1069, 1070, 1034, 1019, 68, 36, 190, 50, 107, 29, 4221]
216,[1785, 2904, 1651, 929]
217,[1793, 1659]
218,[1792, 1784, 1787, 1794, 1785, 1788, 1789, 1791, 1795, 1942, 1944, 4161, 1658, 1650, 1653, 1660, 1651, 1654, 1655, 1657, 1661, 282, 293, 294, 288]
219,[1785, 1651]
220,[1798]
221,[1799, 1797, 1800, 3652, 3653]
222,[1458, 2949, 307, 979, 994, 28, 2947]
223,[1801]
224,[1457, 1458, 1461, 1470, 1469, 1468, 1466, 1464, 306, 307, 319, 320, 318, 310, 316, 314]
225,[1458, 3186, 307]
226,[1023, 989, 1053, 1027, 660, 670, 1831, 1830, 1829, 1832, 630, 1833, 652, 1248, 612, 619, 306, 307, 1261, 1273, 633, 315, 1252, 641, 317, 1265, 1288, 663, 1264, 656, 620, 1289, 1476, 1844, 1013, 971, 1480, 1478, 1846, 1075, 1484, 1080, 1005, 991, 1071, 980, 1863, 1016, 1024, 1038, 1854, 1081, 1871, 1873, 1872, 1836, 1869, 1018, 1054, 994, 1057, 1009, 1026, 1082, 1076, 992, 22, 1028, 616, 1922, 1031, 139, 1072, 1041, 217, 218, 1044, 1077, 1083, 669, 981, 34, 637, 1034, 805, 831, 328]
227,[1826, 2182, 2294, 2301, 2303, 2299, 2278, 2326, 2273, 2327, 2286, 2670, 2672, 2669, 2668, 2671, 2674, 2820, 2815, 2831, 2827, 2819, 2818, 2826, 2814, 2823, 2974, 2990, 3012, 2988, 2951, 2987, 2965, 2983, 2996, 3004, 3009, 2993, 2976, 2967, 3013, 2957, 2962, 2969, 2966, 2979, 3001, 2978, 2980, 2975, 3014, 2961, 3011, 2970, 2944, 3003, 2986, 3015, 2981, 2985, 2950, 2945, 2997, 3002, 2998, 2982, 3007, 3008, 3000, 2999, 2995, 3016, 3005, 3010, 2959, 3251, 3401, 3493, 3484, 3575, 3551, 3506, 3568, 3477, 3531, 3509, 3562, 3546, 3530, 3469, 3483, 3507, 3571, 3570, 3560, 3496, 3495, 3567, 3489, 3545, 3572, 3504, 3500, 3576, 3501, 3502, 3497, 3569, 3597, 3601, 3603, 3598, 3602, 3599, 3593, 3591, 3604, 3595, 3596, 3605, 3600, 3804, 3798, 3974, 4016, 4008, 4023, 1519, 1260, 588, 122, 116, 1624, 1245, 1175, 1137, 1232, 1216, 1200, 1178, 1152, 1237, 1241, 1230, 1164, 1215, 1158, 1242, 1169, 1173, 1162, 1246, 1170, 1153, 1171, 1166, 1239, 1221, 1238, 1146, 1176, 1201, 1240, 1165, 361, 375, 353, 371, 326, 339, 342, 332, 348, 387, 368, 341, 378, 376, 383, 349, 372, 360, 377, 364, 354, 356, 388, 346, 359, 358, 386, 345, 370, 357, 385, 325, 374, 373, 381, 363, 331, 382, 389, 379, 384]
228,[1801, 1803]
229,[1827, 1520]
230,[1802]
231,[304]
232,[1729, 642]
233,[304]
234,[1890, 1892]
235,[1458, 307]
236,[1906, 928, 1911, 1912, 929]
237,[1914, 814]
238,[1914]
239,[1915]
240,[1916]
241,[1917]
242,[854, 23, 2012]
243,[691, 690]
244,[1923]
245,[1924, 1115]
246,[1933, 1934]
247,[1936]
248,[330, 351]
249,[1938, 2152, 2151, 2153]
250,[1939, 2593, 2699, 3129]
251,[1940, 2436]
252,[197, 71, 192, 198, 199, 47, 51, 200, 124, 201, 69, 202, 82, 131, 203, 129, 135, 180, 204, 134, 205, 206, 84, 207, 127, 145, 208, 130, 78, 25, 68, 132, 209, 128, 210, 46, 74, 211, 212, 121, 213, 141, 125, 214, 1982, 2001, 1970, 2003, 1981, 215, 1977, 1975, 1980, 179, 216, 2005, 1984, 2007, 1986, 1988, 1989, 1959, 1983, 1985, 1990, 1987, 1965, 1997, 1232, 1992, 1222, 1972, 1993, 1167, 1233, 1991, 1192, 1998, 1202, 1194, 2000, 1229, 2002, 1221, 1994, 1155, 1995, 1152, 1973, 1996, 1166, 1187, 1978, 1201, 1153, 1960, 1206, 1156, 1135, 1154, 2004, 1195, 1178, 2006, 1216, 1182, 1220, 1234, 1146, 1235, 1219, 1228, 1162, 1172, 1198, 1199, 1223, 1184, 1160, 1197, 1236, 1168, 1196, 1489, 1225, 1491, 1227, 1493, 1488, 1494, 1495, 1490, 1487, 1496, 148, 144, 18, 152, 220, 83, 150, 221, 26, 80, 107, 136, 222, 77, 1969, 23, 1966, 111, 137]
253,[1458, 307]
254,[1945, 2040, 2041, 2870, 3932, 2165]
255,[1945, 3151, 1952]
256,[1910, 1946, 1948, 1952]
257,[1458, 307]
258,[1945, 3151, 3932, 1952]
259,[1458, 307]
260,[1947]
261,[1947]
262,[1458, 307]
263,[1950, 4331]
264,[1951, 2894, 4332]
265,[1957, 4267]
266,[1759, 4009, 674, 573]
267,[1458, 307]
268,[1458, 2947, 307]
269,[1757, 1704, 1760, 4218, 4173, 671, 676, 610, 825, 776, 1018, 994, 1080, 1034, 1053, 1081, 217]
270,[1472, 1458, 2947, 322, 307]
271,[303]
272,[1458, 1457, 1720, 1729, 3022, 3021, 3185, 2977, 4127, 4136, 4080, 4125, 4088, 4095, 4081, 4071, 4068, 4202, 3707, 630, 642, 2718, 2719, 23, 111, 1038, 1024, 1081, 160, 1013, 1010, 1072, 1023, 1070, 1031, 21, 137, 114, 20, 808, 307, 306, 1036, 1043, 1037, 1041, 1060, 1053, 1094]
273,[1739, 652, 136, 981]
274,[1747, 4181, 4186, 661, 785, 791, 1041, 1036, 1034]
275,[1626, 1620, 1615, 1613, 1619, 625, 658, 1340, 1341, 1034, 839, 781, 823, 1331, 1328, 1335, 1070, 1337, 828, 782, 1338, 1339, 589]
276,[1457, 1458, 306, 307]
277,[1926, 2072]
278,[2015, 2014]
279,[2014, 2016, 2017]
280,[2015, 2017, 2016, 2018, 2014]
281,[2015]
282,[1728, 1729, 3190, 4220, 642, 640, 828, 1034]
283,[2014]
284,[2020]
285,[1728, 2862, 640]
286,[2016, 2014]
287,[690, 691]
288,[2028, 2031, 2033, 2035, 2034, 1964, 1969, 1968, 1967, 1971, 1966, 1978, 350, 338, 328, 334, 329, 369, 336, 347, 355, 344, 333, 362, 332, 1163, 1144, 1193, 1157, 1148, 1141, 1208, 1151, 1139, 307, 322, 317, 310, 314, 318, 321, 335]
289,[2036]
290,[2014]
291,[2015, 2016, 2014]
292,[2038]
293,[2039]
294,[304]
295,[266]
296,[1755, 4225, 669, 834, 994]
297,[2018, 2016, 2015, 2014, 2017]
298,[304]
299,[2042, 2605, 1768]
300,[2042, 1768]
301,[2042, 1768]
302,[2042, 1768]
303,[2044, 1771]
304,[2045, 1772]
305,[1757, 671, 182, 241]
306,[2046, 1773]
307,[2044, 1771]
308,[2043, 1770]
309,[2042, 1768]
310,[2043, 1770]
311,[2043, 1770]
312,[2043, 1770]
313,[2042, 1768]
314,[2045, 1772]
315,[2016, 2017, 2015, 2014]
316,[2014, 2016, 2018]
317,[2015, 2016, 2018, 2014]
318,[2014, 2015]
319,[2047]
320,[2048]
321,[2016, 2015, 2014, 2017, 2438]
322,[2015, 2018, 2014]
323,[2015]
324,[2015, 2202, 2203]
325,[2049, 2050]
326,[1918]
327,[2014]
328,[2052]
329,[2053, 3207, 3206, 3631, 3632]
330,[2020]
331,[2055, 2054, 2056, 2105]
332,[2057]
333,[2014, 2016, 2018, 2015]
334,[2058]
335,[2059]
336,[2060]
337,[2061]
338,[2062, 2059]
339,[2062]
340,[2063]
341,[2064]
342,[2060]
343,[2058]
344,[2057]
345,[2059]
346,[1341]
347,[2016]
348,[2016, 2015]
349,[590, 565, 2065, 2069, 2068]
350,[2017, 2014, 2016, 2015]
351,[2070]
352,[2127, 2128, 2121, 2129, 2119, 2130, 504, 513, 511, 514, 506, 505, 507, 515, 2149]
353,[2071]
354,[2147]
355,[2148]
356,[1892]
357,[1913, 1346]
358,[661, 909]
359,[2154, 4025, 590]
360,[2152]
361,[679]
362,[2155, 4264]
363,[2155, 4264]
364,[2156]
365,[2161]
366,[2152, 2151]
367,[2162, 266]
368,[2162, 266]
369,[2015, 2017]
370,[439]
371,[2163, 4283]
372,[2162, 266]
373,[2152]
374,[2162, 266]
375,[2162, 266]
376,[1727, 639]
377,[2162, 266]
378,[143, 222, 23, 36, 974, 1070, 789, 786]
379,[2152, 2055]
380,[2165, 2166]
381,[1, 0]
382,[2169]
383,[2162, 266]
384,[2162, 266]
385,[304]
386,[2162, 266]
387,[506, 2021]
388,[2170]
389,[2066]
390,[2171, 854, 1351, 784, 14, 2177]
391,[322, 307, 328]
392,[2172, 3973, 3840, 4245, 1481, 1891, 160, 1621]
393,[2173, 2172, 3334, 3477, 3556, 3539, 3931, 3929, 3930, 4004, 4022, 3796, 3818, 3877, 3722, 933, 569, 587, 197, 38, 114, 136, 1146, 1226, 1209]
394,[2179]
395,[2186, 507, 511, 516, 504, 510, 509, 508, 506, 517, 502]
396,[586, 787, 1334, 810, 63, 113, 217, 34, 196, 95, 994, 114]
397,[1345]
398,[2204, 3174, 1114]
399,[994, 1053, 1087, 1043]
400,[2216, 2215, 2209, 1361, 1362, 1355]
401,[2235, 1381]
402,[2236, 2234, 2220, 2223, 2246, 2212, 2206, 2210, 1382, 1380, 1358, 1352, 1356, 1366, 1392, 1369]
403,[2239, 1385]
404,[2217, 1363]
405,[2249]
406,[2242, 1388]
407,[2243, 1389]
408,[2222, 3607, 3667, 1402, 1368]
409,[2217, 1363]
410,[2211, 1357]
411,[2251, 2258]
412,[2262]
413,[2264, 3163]
414,[2265]
415,[2263]
416,[2167, 2168]
417,[2264]
418,[2264, 2266]
419,[826, 609]
420,[2267]
421,[50, 128, 71, 202]
422,[1755, 2343, 2594, 2822, 2821, 2825, 2829, 2830, 2828, 2824, 2963, 3037, 3045, 3048, 3034, 3023, 3031, 3026, 3054, 2956, 2973, 3190, 3398, 3395, 3399, 3397, 4182, 4228, 3736, 669, 52, 2720, 2734, 2729, 2723, 2737, 2755, 2745, 2748, 191, 864, 786, 837, 978, 1030, 1054, 1040, 991, 3871, 983, 988, 977, 343, 337, 352, 142]
423,[2268]
424,[2168]
425,[2271, 2610, 3144, 756]
426,[2393, 2370, 2381, 4223, 832]
427,[2362, 2345, 2383, 3216, 3218, 3221, 3217, 883, 866, 905, 2768, 2771, 2776, 2769]
428,[2305, 2293, 2311, 2317, 2308, 1863, 1851, 1869, 1874, 1866, 994]
429,[2406, 2416, 2409, 2402, 2407, 2412, 2420, 2419, 2410, 2404, 2408, 2413, 2405, 3120, 3435, 3438, 3613, 3619, 3609, 3623, 3622, 3610, 3611, 3612, 3625, 3626, 3627, 3628, 3614, 3629, 3617, 3630, 3616, 3651, 3633, 3646, 3647, 3634, 3643, 3644, 3638, 3636, 3650, 3655, 3656, 504, 510, 511, 515, 512, 506, 509, 507, 514]
430,[2378, 900]
431,[2386, 909]
432,[2322, 2297, 2310, 2284, 2288, 2295, 2292, 3785, 3874, 3822, 194, 140, 103, 1877, 1855, 1868, 1843, 1846, 1853, 1850, 817, 833, 838, 821, 56, 842, 1043, 273]
433,[2345, 2520, 866]
434,[2393, 2365, 2364, 916, 886, 885]
435,[2406, 2401, 2400, 2417]
436,[2415, 2400, 2406, 2407, 2422, 2421, 2405, 2409, 2414, 2402, 2408, 2404, 507, 511, 516, 504, 510, 509, 508, 506, 517, 502]
437,[2386, 2345, 4173, 909, 866, 4224, 776, 833]
438,[2407, 509]
439,[2406, 2414, 3435, 3613, 3633, 508, 516]
440,[2397, 920]
441,[2306, 1745, 1864, 813, 799, 974, 659]
442,[2329, 847]
443,[2408, 3609, 510]
444,[2340, 859]
445,[2385, 907]
446,[2424, 2423, 6, 7, 8]
447,[840, 839, 833, 979, 1031, 1053, 1034, 1029, 972, 1010, 1087, 1060, 1019, 1014, 978, 994, 1012, 791, 792, 796, 783, 842, 1074, 829, 800, 656, 1078, 1070, 1016]
448,[2349, 2890, 4019, 870]
449,[2382, 2378, 2390, 2362, 4009, 4029, 4030, 595, 596, 573, 883, 900, 913, 904]
450,[2408, 2407, 2415, 3435, 3620, 3611, 3609, 510, 509, 517, 2021, 2646, 2648, 2657]
451,[2344, 865]
452,[2414, 2412, 516, 514]
453,[2402, 2405, 3611, 3641, 504, 507]
454,[2375, 4181, 896, 34, 785, 1031]
455,[2355, 2367, 2393, 2353, 2363, 2343, 2329, 2360, 3697, 847, 882, 877, 888, 916, 875, 884, 864]
456,[2404, 2407, 2403, 2408, 2418, 2415, 2410, 2402, 506, 505, 509, 510, 517, 519, 512, 504]
457,[2408, 2403, 2410, 2404, 3435, 3611, 3638, 3634, 505, 512, 510, 506]
458,[2406, 508]
459,[2403, 505]
460,[1892]
461,[2352, 874]
462,[2415, 2404, 3121, 517, 506]
463,[2347, 868]
464,[2404, 3435, 506]
465,[2409, 511]
466,[2343, 3693, 864]
467,[2399, 922]
468,[185, 1331, 2430, 2432, 187, 991, 1069, 842]
469,[2425, 1428]
470,[2341, 3396, 861]
471,[2429]
472,[679]
473,[1756, 670]
474,[2428]
475,[2165]
476,[2408, 2404, 506, 510]
477,[2407, 509]
478,[2402, 2411, 2409, 2412, 2404, 2403, 2405, 2413, 2700, 3641, 3642, 3635, 3643, 3633, 3644, 514, 506, 511, 505, 507, 515, 504, 513, 2149]
479,[1773, 1769]
480,[2437]
481,[2409, 511]
482,[2438]
483,[2412, 3618, 3623, 514]
484,[2402, 2418, 504, 519]
485,[2439]
486,[2439]
487,[2439]
488,[2443, 1253, 1268, 1287, 2458, 2508, 981, 1327]
489,[1729, 1726, 1755, 642, 637, 669, 4173, 818, 843, 786, 776, 799, 814, 4212, 4234, 4182]
490,[2461, 2462, 2493]
491,[2497, 3035, 3792]
492,[2498]
493,[2494, 2495, 2496, 6, 7, 8]
494,[2498]
495,[2498]
496,[23, 169, 184, 1060, 994, 989, 973, 978]
497,[2499]
498,[1892, 1894, 1895]
499,[304]
500,[440]
501,[2502, 2503, 2504, 2501, 2505, 2506]
502,[2504]
503,[1428, 328, 752, 610, 609]
504,[2507]
505,[2509]
506,[1412, 1414, 322, 314, 1416, 307, 310, 318, 752, 757, 759, 758, 309, 289, 268, 290, 1132, 970, 18, 779, 328, 974]
507,[2512, 441]
508,[2513, 442]
509,[2514, 443]
510,[2512, 441]
511,[2510, 439]
512,[2524, 681]
513,[2512, 441]
514,[2524, 681]
515,[2512, 441]
516,[2524, 681]
517,[2515, 444]
518,[2524, 681]
519,[2524, 681]
520,[2516, 445]
521,[2511, 440]
522,[2524, 681]
523,[2524, 681]
524,[2512, 441]
525,[2524, 681]
526,[2522, 4211, 817]
527,[2522]
528,[2524, 681]
529,[2524, 681]
530,[2524, 681]
531,[2512, 441]
532,[2516, 445]
533,[2512, 2514, 441, 443]
534,[2511, 440]
535,[380]
536,[2526, 303]
537,[2527, 2161]
538,[2517, 446]
539,[2517, 446]
540,[2527, 2161]
541,[2518, 447]
542,[2525, 302]
543,[2517, 446]
544,[2516, 445]
545,[2511, 440]
546,[2527, 2161]
547,[2512, 441]
548,[2515, 444]
549,[2512, 441]
550,[2512, 441]
551,[2529, 2528]
552,[2511, 440]
553,[2519, 448]
554,[2529]
555,[2527, 2161]
556,[23, 80, 994]
557,[2532, 2530, 2534, 2531]
558,[2533]
559,[994, 1053, 817]
560,[2535]
561,[2538, 2539]
562,[2540, 2541, 3136, 3132, 3139, 3141, 3133, 3134, 3135, 3138, 3419, 3415, 3422, 3425, 3416, 3417, 3418, 3421]
563,[304]
564,[691, 690]
565,[2542]
566,[776, 818, 786, 669, 843, 642, 637]
567,[307, 979, 28, 330, 994, 328]
568,[2543]
569,[557, 572, 571, 559, 582, 586, 609, 2546, 2550, 2549, 2552, 2547, 1103, 1100, 865, 1104, 915, 1099, 852, 902, 591, 580, 2563, 1110, 2560, 1107, 1109, 1102, 870]
570,[2544]
571,[2545]
572,[2564, 3380, 2689]
573,[2565]
574,[2566, 260]
575,[1053]
576,[2568, 2626, 1533]
577,[2569]
578,[2569]
579,[2569]
580,[1864, 974, 813, 799, 979, 659]
581,[2569]
582,[2569, 2570]
583,[2569]
584,[2590, 1918]
585,[2591, 1919]
