0,[0]
586,[2590, 1918]
587,[2590, 1918]
588,[2590, 1918]
589,[2590, 2592, 1918, 1920]
590,[2590, 1918]
591,[2590, 1918]
592,[2590, 1918]
593,[2590, 1918]
594,[2590, 1918]
595,[2590, 1918]
596,[2590, 1918]
597,[2589, 1917]
598,[2590, 1918]
599,[2590, 1918]
600,[2590, 1918]
601,[2590, 1918]
602,[2589, 1917]
603,[2590, 1918]
604,[2589, 1917]
605,[2590, 1918]
606,[2590, 1918]
607,[2590, 1918]
608,[2590, 1918]
609,[2590, 1918]
610,[2590, 1918]
611,[2590, 1918]
612,[2590, 1918]
613,[2590, 1918]
614,[2590, 1918]
615,[2590, 1918]
616,[2589, 1917]
617,[2589, 1917]
618,[2590, 1918]
619,[2590, 1918]
620,[2590, 1918]
621,[2590, 1918]
622,[2590, 1918]
623,[2590, 1918]
624,[2589, 1917]
625,[2590, 1918]
626,[1022, 1082, 1020, 1007, 1088, 1025, 1017, 1026, 1043, 1054, 1092, 1011, 978, 1010, 1015, 991, 994, 826]
627,[2590, 1918]
628,[2589, 1917]
629,[2590, 1918]
630,[2590, 1918]
631,[2592, 1920]
632,[2590, 1918]
633,[2590, 1918]
634,[2589, 1917]
635,[2590, 1918]
636,[2590, 1918]
637,[2590, 1918]
638,[2590, 1918]
639,[2590, 1918]
640,[2590, 1918]
641,[2590, 1918]
642,[2590, 1918]
643,[2590, 2589, 1918, 1917]
644,[690, 691]
645,[2590, 1918]
646,[2590, 1918]
647,[2590, 1918]
648,[2590, 1918]
649,[2590, 1918]
650,[2590, 1918]
651,[2589, 1917]
652,[2589, 1917]
653,[2590, 1918]
654,[2434]
655,[2596, 2597, 2598, 2599, 2595]
656,[2603]
657,[2602]
658,[304]
659,[1703, 609, 23]
660,[2606, 752]
661,[2609, 755]
662,[2606, 752]
663,[2613, 3150, 3238, 3332, 3081, 3673, 3674, 3676]
664,[2614, 4266]
665,[690]
666,[690]
667,[2251, 2259, 2254, 2250, 1369, 1382, 2257, 1380, 1366, 1392, 1358, 1352, 1356]
668,[2649, 517, 506]
669,[2644]
670,[2641]
671,[1034, 190]
672,[1053, 994, 988, 1963, 196, 114, 38, 20, 110, 1009, 983, 1034, 672, 669, 974, 1064, 775, 822, 813, 808, 829, 828, 814, 609, 2009, 779, 830, 789, 827, 788, 818, 1016, 136, 218, 111, 1085, 1043, 815, 806, 841, 92, 95, 93, 1074, 1087, 1971, 777, 642, 801, 817, 812, 328, 993, 838, 1083, 785, 790, 845, 113]
673,[1451, 1456]
674,[2680, 2678, 2687, 2683, 2676, 2677, 2679, 2682, 2681, 2684, 1374, 2685, 1383, 2686, 1384, 911, 1387, 872, 1386, 1363, 873, 917, 919, 2693, 2695, 2692, 1307, 1312, 1313, 1309, 1640, 1306, 1638, 1373, 1642, 1643, 1641, 1361, 1354, 1371, 1353, 1380, 1370]
675,[2689, 2690]
676,[2675, 3290]
677,[973, 979]
678,[1917, 1918]
679,[196, 39, 80, 98, 158, 200, 71, 34, 56, 36, 817, 106, 803, 27, 136]
680,[691, 690]
681,[2022, 2023]
682,[788, 801, 836]
683,[22, 338, 68]
684,[2696, 2697]
685,[441]
686,[2698]
687,[2700]
688,[1742, 1719, 656, 629]
689,[2701]
690,[2700, 2149]
691,[2702, 3237, 3078]
692,[2703]
693,[2702]
694,[2704, 814]
695,[2705]
696,[2709, 1508, 1291, 2718, 2719]
697,[2710, 3408, 3541, 3471, 3468, 3480, 3510, 3466, 3470, 3490, 3474, 3561, 3478, 3488, 1211, 1139, 1179, 1134, 1138, 1159, 1142, 1231, 1147, 1149, 1157, 1136, 4299]
698,[2758]
699,[690]
700,[2759]
701,[2759]
702,[1428, 1431, 557, 592, 2772]
703,[994, 1004, 1066]
704,[2760]
705,[1857, 1860, 1867, 1863, 1848]
706,[2777]
707,[1136, 2443, 2444, 2452, 1406, 1922, 2446, 1505, 1517, 1351, 1504, 1498, 1503, 1497, 24, 20, 1290, 706, 1258, 1600, 1253, 1605, 1249, 1180, 1598, 1597, 1137, 2781, 1596, 2783, 2780, 2784, 22, 990, 720, 563, 39, 278, 58, 267, 778, 34, 797, 98, 946, 330, 560]
708,[304]
709,[2778]
710,[2434, 817, 2813]
711,[2785, 304]
712,[1703, 1742, 656, 816, 793, 974, 1060, 4210]
713,[2785, 304]
714,[2785, 304]
715,[2785, 304]
716,[2785, 304]
717,[2785, 304]
718,[2785, 304]
719,[2785, 304]
720,[2785, 304]
721,[2785, 304]
722,[2785, 304]
723,[2816]
724,[2832]
725,[2832]
726,[2832]
727,[2833]
728,[2832]
729,[2836, 4293]
730,[2832, 1703, 609]
731,[2835, 4292]
732,[2832]
733,[2832]
734,[2834]
735,[2837, 3160, 4269]
736,[2839, 2856, 1910]
737,[2838, 3151, 3671, 3932, 1952, 2839, 2907]
738,[2838, 2839, 1948, 1949]
739,[2861, 3151, 3932, 1952]
740,[2864, 3409, 4004, 4300]
741,[2863]
742,[2865]
743,[304]
744,[1758, 673, 40, 803, 800, 832, 794, 95, 1050, 139, 93, 66, 190, 23, 196, 168, 58, 972]
745,[2866]
746,[23, 63, 186, 25, 55, 77, 111, 132, 73, 24, 42, 48, 38, 79, 86, 133, 66, 85, 28, 155, 57, 147, 203, 152, 117, 58, 130, 44, 122, 150, 185, 22, 80, 165, 216, 36, 84, 37, 131, 135, 230, 231, 60, 232, 228, 233, 234, 83, 114, 170, 110, 121, 138, 156, 56, 235, 1546, 1566, 107, 1553, 1554, 18, 1556, 1555, 1552, 184, 64, 1557, 1549, 1542, 1541, 39, 236, 144, 1550, 106, 1551, 1206, 1548, 1191, 1174, 1183, 1558, 1198, 26, 1150, 1164, 127, 1158, 196, 1139, 1217, 136, 1140, 67, 68, 151, 1243, 212, 1224, 104, 41, 1162, 1156, 187, 1244, 72, 88, 75, 94, 237, 209, 195, 118, 1856, 238, 1879, 180, 43, 1863, 1849, 1867, 1840, 1853, 1882, 1846, 1870, 1839, 1834, 962, 1852, 951, 1837, 956, 1854, 948, 81, 1841, 960, 1877, 957, 964, 1842, 963, 949, 1864, 943, 1865, 1875, 954, 1869, 239, 953, 965, 71, 958, 224, 148, 65, 961, 944, 947, 61, 53, 1023, 1060, 219, 1029, 1016, 1043, 1018, 1034, 76, 1021, 996, 994, 1002, 1003, 1026, 1045, 1046, 1059, 1001, 981, 1024, 1037, 1042, 987, 1031, 1974, 1959, 972, 982, 1976, 1054, 995, 1978, 1979, 1969, 1081, 1000, 1008, 999, 1999, 1961, 1962, 1958, 20, 1973, 1963, 137, 240, 102, 167]
747,[2867, 2868, 3590]
748,[2872, 2168]
749,[2872, 2168]
750,[2872, 2870, 2168, 2165]
751,[2872, 2168]
752,[2870, 2165]
753,[2873]
754,[2870, 2165]
755,[2872, 3147, 2168]
756,[2870, 2165]
757,[2870, 2872, 2165, 2168]
758,[2872, 2168]
759,[2870, 2165]
760,[2870, 2871, 2165, 2166]
761,[2870, 2165]
762,[2872, 2168]
763,[2872, 2168]
764,[2869, 2870, 2164, 2165]
765,[2872, 2168]
766,[2870, 2165]
767,[2872, 2168]
768,[2870, 2165]
769,[2872, 3151, 2168, 1952]
770,[2870, 2165]
771,[2872, 2168]
772,[2875]
773,[2876]
774,[2877]
775,[681]
776,[2878]
777,[1703, 3125, 2947, 609, 1033, 993, 974]
778,[2879]
779,[2880, 2881, 2882, 2883]
780,[1038, 1024, 1081, 1072, 1013, 1023, 1010, 1070, 1031, 2719, 2718, 23, 111, 808, 160, 137, 21, 114, 20, 1036, 630, 1043, 1037, 642, 1041, 307, 306, 1132, 1060, 945, 355, 1053, 1094]
781,[2883]
782,[2884, 2885]
783,[0]
784,[2886]
785,[2887]
786,[2878]
787,[2889, 3661, 17]
788,[2892]
789,[2893]
790,[2893]
791,[2893, 2888, 2889, 2891]
792,[2895]
793,[2895]
794,[2895]
795,[2895]
796,[1740, 653, 1031]
797,[2895]
798,[2895]
799,[2896, 4262]
800,[2897, 4263]
801,[2898, 4265]
802,[2839, 2907, 1952, 1910, 1948]
803,[2905]
804,[2919]
805,[2901, 3220, 3681, 3678, 2775, 3345]
806,[2904, 2903, 3208, 3933, 3934]
807,[2917, 2913, 2914, 2919, 3127]
808,[184, 182, 273]
809,[2916, 2912, 3212, 3213, 3215, 3211, 158, 2762, 2763, 2767, 2761]
810,[2923]
811,[994, 60, 1012, 979]
812,[679]
813,[1964, 1969, 1966, 1141, 1341, 1340]
814,[1890, 1892]
815,[2165, 2164, 2168]
816,[2165, 2164]
817,[690]
818,[681]
819,[805, 271]
820,[2929]
821,[2165]
822,[2930]
823,[690, 691]
824,[1739, 652, 1034]
825,[2931]
826,[266]
827,[2648, 2021, 2658, 2647, 2652, 2649, 510, 507, 508, 511, 2127, 2122, 2119]
828,[2935, 4279]
829,[2933]
830,[2936]
831,[2934]
832,[1341, 1340, 1348, 653, 328, 355, 1070, 1031, 994, 1016, 609, 330, 1029]
833,[1864, 1862, 1863, 1845, 1847, 1878, 667, 583, 557, 927, 585, 924, 560, 593, 2940, 555, 2942, 2938, 1841, 568, 994, 1876, 986, 1018, 889, 1081, 878, 876, 1011, 1064, 835, 2939, 833, 272, 2941, 844, 785, 632, 840, 1888, 323, 307, 1087, 328]
834,[2168, 2166]
835,[2021]
836,[2038]
837,[1029, 218]
838,[866, 2431]
839,[2943]
840,[2943]
841,[1892, 1341, 1342]
842,[3062]
843,[3062]
844,[2947, 328]
845,[3017, 2714, 994, 979]
846,[3064]
847,[3040, 2740, 997]
848,[2947, 2953, 2964, 2977, 328, 334, 344]
849,[3065]
850,[3067]
851,[3068, 3131]
852,[3068, 3131]
853,[3068, 3131]
854,[3068, 3131]
855,[3063]
856,[3068, 3131]
857,[3068, 3131]
858,[3068, 3131]
859,[3068, 3131]
860,[3068, 3131]
861,[3068, 3131]
862,[3068, 3131]
863,[3068, 3131]
864,[3068, 3131]
865,[3068, 3131]
866,[221, 28, 54, 241, 168, 87]
867,[1593]
868,[3069]
869,[3070]
870,[1918]
871,[3020, 3046, 3038, 2717, 2746, 2738, 110, 95]
872,[1918]
873,[3079, 3080]
874,[3083]
875,[1892]
876,[3084]
877,[3086, 3089, 2168]
878,[2992, 367]
879,[3090]
880,[3093]
881,[3094]
882,[2708, 2706, 91, 223, 226, 21, 242, 71, 84, 78, 222, 152, 184, 95, 58, 1043, 994, 1069, 36, 68, 190, 829, 1070, 1034, 29, 50, 107, 1019]
883,[3097, 3103, 3100, 3108, 3107, 3109, 3101, 3098, 3095, 3104, 3105, 3110, 3099, 3102, 3106, 3096, 3111, 3112]
884,[3113]
885,[1334, 1328, 1333, 833]
886,[3114]
887,[2994, 369]
888,[1034, 1053, 979]
889,[1863, 1851, 1869, 1874, 1866, 994]
890,[266]
891,[3115]
892,[3115]
893,[3115]
894,[3116]
895,[3115]
896,[3117]
897,[3118]
898,[3118]
899,[3118]
900,[3118]
901,[3118]
902,[3118]
903,[3118]
904,[3119]
905,[3119]
906,[3118]
907,[3122]
908,[3122]
909,[292, 1341, 1342, 1340, 338, 1343, 369]
910,[909, 866, 776, 833]
911,[3123]
912,[3124]
913,[3130]
914,[3130]
915,[3127]
916,[625, 2770, 1101, 1602, 3142, 1614, 1331, 801, 558, 157, 1340, 1325, 1867, 1561, 613, 1326]
917,[278]
918,[2954, 2964, 2977, 2947, 335, 344, 355]
919,[3126]
920,[3131]
921,[2131, 2021]
922,[3128, 828, 1055, 974]
923,[3128, 974]
924,[3143, 3144]
925,[1010, 1016, 1005, 975, 28, 1074, 116, 168, 1008, 114, 36, 63, 243, 123, 227, 70, 152, 192, 332, 196, 977, 983, 1031, 1053, 952]
926,[3145]
927,[3144]
928,[3143]
929,[1892]
930,[2458]
931,[3148]
932,[3146]
933,[3149]
934,[1703, 609]
935,[3146]
936,[3146]
937,[1906, 1948, 757, 3157, 2856, 1341, 1343, 27, 158, 159, 177, 1910, 2907, 3161]
938,[3155]
939,[3152, 1953]
940,[3131]
941,[3153, 1954]
942,[97, 773, 805, 832, 217, 90, 21, 2012, 994, 1095, 78, 83, 1069, 981, 1012, 1009, 1043, 1055, 1078]
943,[2994, 369]
944,[2958, 338]
945,[3164]
946,[3162]
947,[1012, 994]
948,[1346]
949,[3167, 3165, 3169, 3166]
950,[3170, 3171]
951,[446, 441, 442]
952,[1703, 609]
953,[440]
954,[974, 979]
955,[3173]
956,[3178, 3179, 3180]
957,[3175]
958,[3206, 3207]
959,[3176]
960,[3207]
961,[3207]
962,[3176]
963,[3206]
964,[2946]
965,[1740, 653]
966,[2947, 4154, 974]
967,[3174, 3175, 3176, 3177]
968,[3176]
969,[344, 335, 355, 328]
970,[307, 306]
971,[3210, 3209]
972,[3210]
973,[3209]
974,[3210]
975,[3209]
976,[3210, 3209]
977,[3210]
978,[3209]
979,[3210]
980,[3210, 3209]
981,[3209]
982,[3210, 3209]
983,[3209, 3210]
984,[3210]
985,[3209]
986,[1705, 611]
987,[1918]
988,[3209]
989,[3176]
990,[3210]
991,[3222]
992,[3209]
993,[3222]
994,[3223]
995,[3224]
996,[3223]
997,[3225]
998,[3226]
999,[3228]
1000,[3227]
1001,[3229, 4303]
1002,[3229]
1003,[3230, 3071]
1004,[304]
1005,[3243, 1251, 1140, 1136, 1145, 1248, 1254]
1006,[3283]
1007,[3284]
1008,[3285]
1009,[3286]
1010,[3287, 3288]
1011,[3289]
1012,[3291]
1013,[3292]
1014,[3293]
1015,[3294]
1016,[3295]
1017,[3296]
1018,[3286]
1019,[3297]
1020,[3298, 3300, 3301, 3302]
1021,[3299]
1022,[3286, 3298]
1023,[3235, 3076]
1024,[3286]
1025,[3239, 3082]
1026,[3286]
1027,[1395]
1028,[3303]
1029,[0]
1030,[3304]
1031,[3306]
1032,[3306]
1033,[3306]
1034,[3307]
1035,[3308]
1036,[3310, 3309]
1037,[22, 27, 974, 981, 38, 992, 1034, 1031, 158, 87, 979, 1039, 1053, 780, 946, 826, 994, 1043]
1038,[1768]
1039,[3311]
1040,[27, 609, 1029, 826, 989, 1053, 979, 1060, 994, 811, 1016, 816, 793, 974, 656]
1041,[1330, 1332, 3315, 48, 925, 1096, 1053, 1095, 307, 314, 310, 328, 3354, 330, 989]
1042,[3330]
1043,[3331]
1044,[3331]
1045,[3331]
1046,[3338]
1047,[3338]
1048,[1041, 657, 994, 608, 1016, 1507, 1512, 1501, 1518, 1500, 1513, 3350, 1511, 3347, 1515, 3344, 979, 1514, 3349, 573, 3346, 3348, 586, 1058, 997, 1013, 1042, 3343, 1032, 1077, 1054, 668, 642, 647, 3357, 3356, 622, 3355, 91, 20, 142, 183, 671, 136, 808, 673, 126, 3431, 1050, 1074, 1089, 805, 794, 775, 1034]
1049,[3339]
1050,[3339]
1051,[3340]
1052,[3351]
1053,[3352, 0]
1054,[1877, 1846, 1855, 1853, 1850, 1868, 103, 194, 1843, 140, 56, 273, 838, 833, 817, 821, 842, 1043]
1055,[3352, 0]
1056,[3352, 0]
1057,[3352, 0]
1058,[3352, 0]
1059,[3352, 0]
1060,[3352, 0]
1061,[3352, 0]
1062,[3352, 0]
1063,[3352, 0]
1064,[697, 694]
1065,[3352, 0]
1066,[1703, 826, 609]
1067,[3370]
1068,[2011, 994, 1024, 196, 111, 1037, 1043, 1041, 307, 1050, 1074, 1034, 275, 669, 688, 313, 788, 1018, 95, 671, 328, 314]
1069,[266]
1070,[1703, 609]
1071,[2958, 22, 68]
1072,[3369, 23]
1073,[3379, 2688]
1074,[1739, 652]
1075,[2954]
1076,[3367]
1077,[3369]
1078,[3400, 3394, 4001, 566]
1079,[3402]
1080,[3369, 4170, 4200, 4223, 773, 805, 832, 97, 90, 217, 1095, 994, 1009, 1055, 1043, 1069, 981, 1078, 1012, 21, 78, 83]
1081,[3403]
1082,[3388]
1083,[3405, 3407, 3406]
1084,[3385, 3387, 4164, 4163, 4157, 287, 285, 277]
1085,[1703, 609]
1086,[3413, 3412, 3414]
1087,[1742, 656]
1088,[3419, 3415, 3422, 3425, 3416, 3417, 3418, 3421]
1089,[3382, 3388, 3387, 4224, 833]
1090,[3388, 3382]
1091,[3434, 3436]
1092,[3435]
1093,[3435, 3645]
1094,[3435, 3611, 3621, 3610, 3615, 3612, 3636, 3641, 3633]
1095,[3434]
1096,[3382, 3388, 3387, 1034]
1097,[3388, 3387]
1098,[3435]
1099,[3435]
1100,[3440]
1101,[3435]
1102,[3444, 3441, 3445, 3959, 3975, 3961, 1604, 1625, 1606, 4288, 4285, 4289]
1103,[690, 691]
1104,[3369, 2949]
1105,[3442, 4286]
1106,[3434]
1107,[3434]
1108,[998, 1035, 1062, 1005, 1084, 66, 58, 144, 152, 127, 242, 60, 176, 91, 40, 95, 1050, 139, 93, 190, 23, 196, 168, 673, 800, 832, 972, 803, 794]
1109,[1726, 782, 637]
1110,[3451, 3452, 3448, 3447, 3457, 2466, 2467, 2463, 2462, 2472]
1111,[3437, 3436]
1112,[3450, 2465]
1113,[3446, 3447, 3453, 3454, 3455, 3456, 3449, 3989, 2461, 2462, 2468, 2469, 2470, 2471, 2464]
1114,[2161]
1115,[3463]
1116,[3459, 3464, 3458, 3463, 3460, 3461, 3462]
1117,[2055]
1118,[3434]
1119,[826, 786, 805]
1120,[3434]
1121,[3465]
1122,[3439]
1123,[1768]
1124,[1920, 1918]
1125,[1520]
1126,[1921, 1919]
1127,[3579]
1128,[2434, 2433, 1341, 978, 97, 229, 244]
1129,[3582]
1130,[266]
1131,[3582]
1132,[3582]
1133,[3586, 974]
1134,[834, 669, 778, 994]
1135,[1703, 609]
1136,[3383]
1137,[3587]
1138,[3588]
1139,[2947]
1140,[3589, 3663]
1141,[3471, 1139]
1142,[0]
1143,[1918]
1144,[3591]
1145,[681]
1146,[304]
1147,[974, 993, 984, 1033]
1148,[3613]
1149,[3624]
1150,[3610]
1151,[3606]
1152,[687, 308, 307, 355, 994, 1070, 988, 993, 977, 1043, 1024, 1060, 983, 997]
1153,[3613]
1154,[3639]
1155,[3648]
1156,[3639]
1157,[3639]
1158,[3639]
1159,[3639]
1160,[3633]
1161,[669, 826]
1162,[3633]
1163,[3353, 2736, 2727, 2747, 2753, 2721, 2726, 2733, 2730, 2749, 2720, 184, 113, 73, 83, 93]
1164,[2947]
1165,[3654]
1166,[3649]
1167,[3651]
1168,[3644, 3637, 3633, 3640]
1169,[3633]
1170,[3662]
1171,[2947]
1172,[1346]
1173,[3660, 3658, 15, 13]
1174,[3664]
1175,[3669]
1176,[3668]
1177,[671, 994, 610, 1080, 1018, 825, 776, 676, 1034, 1053, 1081, 217]
1178,[1005, 76, 618]
1179,[76, 42, 245, 240, 185, 184, 22, 24, 941, 994, 981, 1031, 1051]
1180,[1906, 1955]
1181,[2647, 510, 509, 517, 2021, 2646, 2648, 2657]
1182,[3673, 3674, 3676, 3081]
1183,[3186, 3706, 3711, 981, 974, 826, 780, 27, 992, 38, 1034, 1031, 87, 158, 22, 979, 1039, 1053, 994, 1043, 946]
1184,[3675]
1185,[3192, 997, 1019, 1054]
1186,[3688]
1187,[327, 307, 324]
1188,[3689, 2874]
1189,[304]
1190,[2949]
1191,[3928]
1192,[2168]
1193,[1890]
1194,[3932]
1195,[3932]
1196,[2839, 2856]
1197,[3932]
1198,[1952, 2168]
1199,[997, 1019, 1054, 952]
1200,[3935]
1201,[3936]
1202,[3936]
1203,[910, 848, 3937, 2779, 1108, 666, 2098, 914, 1441, 1372, 3939, 1391, 1521, 3942, 3948, 1035, 887, 1618]
1204,[20, 815, 1964, 795, 1067]
1205,[3950]
1206,[994, 1029, 1070]
1207,[266]
1208,[3985, 1060, 1043]
1209,[3979, 1630]
1210,[3963, 1609]
1211,[3957, 1601]
1212,[3982, 1633]
1213,[3987]
1214,[2149]
1215,[3706, 3924, 3793, 3743, 3857, 3760, 77, 22, 246, 111, 60, 177]
1216,[3958, 4033, 1603, 972]
1217,[3955, 1599]
1218,[3978, 1628]
1219,[2977, 355]
1220,[3988]
1221,[3984, 1635]
1222,[3969, 1616]
1223,[2947]
1224,[1918]
1225,[4154, 4159, 176, 36, 106, 148, 50, 139, 71, 107, 280, 273, 287, 279, 286, 274, 272, 278]
1226,[4169, 292]
1227,[3992, 4200, 4183, 4201, 4181, 4194, 4188, 4196, 4198, 4193, 4186, 4189, 4191, 4190, 4199, 4197, 4195, 4207, 556, 112, 113, 115, 114, 111, 108, 97, 110, 805, 787, 806, 785, 799, 793, 801, 803, 798, 791, 794, 796, 795, 804, 802, 800, 813, 3796, 3793, 3790, 3779, 3792]
1228,[1893, 1884]
1229,[4160, 4165, 281, 288]
1230,[4232, 4179, 4213, 4214, 4222, 4217, 841, 782, 819, 820, 831, 824]
1231,[4166, 289]
1232,[4156, 276]
1233,[4158, 278]
1234,[4237]
1235,[4236]
1236,[2037]
1237,[4244, 4246, 1892]
1238,[4246, 4244, 1892, 1890]
1239,[4244, 1890]
1240,[4183, 4204, 113, 95, 34, 217, 196, 63, 114, 787, 810, 994]
1241,[4259]
1242,[4260]
1243,[4246, 4247, 4248, 1892, 1894, 1895]
1244,[4246, 1892]
1245,[4225, 834]
1246,[4225, 834]
1247,[4246, 1892]
1248,[4219, 826]
1249,[4246, 1892]
1250,[4246, 1892]
1251,[4246, 1892]
1252,[4249, 1896]
1253,[4183, 787]
1254,[4198, 803]
1255,[4196, 801, 836, 788, 4227, 4184]
1256,[4173, 776]
1257,[4211, 4200, 817, 805]
1258,[2251, 2258]
1259,[4200, 805]
1260,[790, 365, 4185]
1261,[4178, 781]
1262,[4219, 826]
1263,[183, 182, 3863, 3862]
1264,[20]
1265,[168]
1266,[80]
1267,[811, 799, 1010, 1037, 978, 4205, 4194]
1268,[805, 4200]
1269,[800, 18]
1270,[164]
1271,[1034]
1272,[809]
1273,[777, 80, 20, 280]
1274,[805, 832]
1275,[1074]
1276,[790, 812]
1277,[826, 786, 805]
1278,[817]
1279,[994, 1041, 978, 1036, 974, 1066, 1043]
1280,[23]
1281,[819]
1282,[817, 994, 1053]
1283,[775]
1284,[817]
1285,[833]
1286,[994, 979, 1012]
1287,[1081, 1031]
1288,[143, 222, 23, 36, 974, 1070]
1289,[978]
1290,[196, 80, 39, 158, 34, 98, 200, 71, 27, 36, 56, 106, 136]
1291,[2958]
1292,[970]
1293,[1034, 190]
1294,[1066]
1295,[1027]
1296,[984, 993]
1297,[1034, 1060]
1298,[974]
1299,[23]
1300,[1053, 994, 1043, 1087]
1301,[1066, 1004, 994]
1302,[63]
1303,[23]
1304,[184, 182]
1305,[23, 80, 994]
1306,[27]
1307,[190]
1308,[985]
1309,[1048]
1310,[1052]
1311,[974]
1312,[23]
1313,[1055, 1004, 974]
1314,[1037]
1315,[974]
1316,[978, 1060, 973, 989, 994, 23, 169, 184]
1317,[1043]
1318,[994, 2949]
1319,[993, 2947]
1320,[190]
1321,[1034]
1322,[1014]
1323,[994, 1029, 1070]
1324,[1026, 1022, 1082, 1011, 990]
1325,[1060]
1326,[1029]
1327,[1053]
1328,[993]
1329,[979, 1053, 1034]
1330,[994]
1331,[1029]
1332,[1012, 994]
1333,[1031]
1334,[1074, 1031]
1335,[2947]
1336,[2947]
1337,[2977, 2994]
1338,[3006]
1339,[2958]
1340,[1952]
1341,[2958]
